"collection_id","latitude","longitude","code_postal","France metropolitaine"
"3","44.711016666667","4.5680694444444","7000",FALSE
"14","44.694536111111","4.6627416666667","7210",FALSE
"17","44.707980555556","4.6674555555556","7210",FALSE
"18","44.729494444444","4.5838194444444","7000",FALSE
"21","44.729855555556","4.5840055555556","7000",FALSE
"22","44.638763888889","4.6519944444444","7400",FALSE
"26","44.715783333333","4.5738916666667","7000",FALSE
"29","44.714702777778","4.5724972222222","7000",FALSE
"31","44.638330555556","4.6523416666667","7400",FALSE
"37","44.715383333333","4.575125","7000",FALSE
"38","44.711680555556","4.5678361111111","7000",FALSE
"42","-54.778425","-68.255413888889","V9410",FALSE
"43","44.714288888889","4.5706194444444","7000",FALSE
"53","29.195566666667","-13.483711111111","35541",FALSE
"54","29.002691666667","-13.547258333333","35507",FALSE
"57","44.6389","4.6504416666667","7400",FALSE
"58","29.003094444444","-13.547277777778","35507",FALSE
"59","44.639161111111","4.6500194444444","7400",FALSE
"67","29.160452777778","-13.439261111111","35541",FALSE
"68","29.160966666667","-13.439147222222","35541",FALSE
"69","29.0803472222219","-13.476644444444","35544",FALSE
"71","45.056366666667","4.5104916666667","7410",FALSE
"72","44.639069444444","4.6522333333333","7400",FALSE
"73","44.638269444444","4.6523361111111","7400",FALSE
"78","28.946786111111","-13.6969","35571",FALSE
"79","28.992005555556","-13.692447222222","35572",FALSE
"81","28.946791666667","-13.696922222222","35571",FALSE
"82","44.715377777778","4.575125","7000",FALSE
"83","28.950708333333","-13.609372222222","35509",FALSE
"85","44.720905555556","4.5745611111111","7000",FALSE
"86","44.717588888889","4.5469861111111","7000",FALSE
"87","44.717588888889","4.5469888888889","7000",FALSE
"89","44.717372222222","4.546675","7000",FALSE
"92","44.727775","4.612125","7000",FALSE
"94","44.639169444444","4.6499666666667","7400",FALSE
"95","44.638686111111","4.6514138888889","7400",FALSE
"107","44.733122222222","4.5966361111111","7000",FALSE
"108","46.258061111111","5.6213527777778","1100",FALSE
"113","44.711672222222","4.5678361111111","7000",FALSE
"114","44.639277777778","4.6521833333333","7400",FALSE
"116","44.730038888889","4.5660055555556","7000",FALSE
"117","44.7292","4.5741638888889","7000",FALSE
"125","44.716216666667","4.6100305555556","7000",FALSE
"126","44.716347222222","4.6099527777778","7000",FALSE
"127","44.719605555556","4.6024333333333","7000",FALSE
"128","44.719755555556","4.6024055555556","7000",FALSE
"141","44.638875","4.6518361111111","7400",FALSE
"143","44.638588888889","4.6518583333333","7400",FALSE
"145","44.654658333333","4.7764972222222","7350",FALSE
"146","44.639269444444","4.6523138888889","7400",FALSE
"148","44.639213888889","4.6523138888889","7400",FALSE
"159","44.716777777778","4.61239444444439","7000",FALSE
"160","44.716763888889","4.6124138888889","7000",FALSE
"161","46.201227777778","5.2368666666667","1000",FALSE
"162","46.191125","5.3647666666667","1250",FALSE
"173","44.716830555556","4.6122694444444","7000",FALSE
"174","44.717938888889","4.6124916666667","7000",FALSE
"176","44.71925","4.6065611111111","7000",FALSE
"177","44.719394444444","4.5983972222222","7000",FALSE
"178","45.055425","4.5101","7410",FALSE
"179","44.719080555556","4.5808111111111","7000",FALSE
"185","44.716113888889","4.5777833333333","7000",FALSE
"186","44.715813888889","4.5746638888889","7000",FALSE
"187","44.720119444444","4.5797638888889","7000",FALSE
"188","44.729055555556","4.5914305555556","7000",FALSE
"189","44.729061111111","4.5914166666667","7000",FALSE
"196","44.729319444444","4.5912277777778","7000",FALSE
"197","44.713816666667","4.5696861111111","7000",FALSE
"202","44.713813888889","4.5696888888889","7000",FALSE
"203","44.714755555556","4.5726638888889","7000",FALSE
"204","46.210480555556","5.238875","1000",FALSE
"227","44.615419444444","4.4077138888889","7200",FALSE
"228","44.729508333333","4.5837722222222","7000",FALSE
"229","44.729969444444","4.5839333333333","7000",FALSE
"230","46.197141666667","5.2383083333333","1000",FALSE
"231","46.197144444444","5.2386666666667","1000",FALSE
"232","46.186061111111","5.3673277777778","1250",FALSE
"233","46.190194444444","5.3532138888889","1250",FALSE
"240","44.730277777778","4.5843222222222","7000",FALSE
"241","44.730069444444","4.5842055555556","7000",FALSE
"242","44.735794444444","4.5628972222222","7000",FALSE
"244","44.735825","4.5630722222222","7000",FALSE
"245","44.736316666667","4.5986888888889","7000",FALSE
"248","44.717583333333","4.5469916666667","7000",FALSE
"250","44.717441666667","4.5472111111111","7000",FALSE
"253","44.71755","4.5470666666667","7000",FALSE
"259","44.717380555556","4.5467055555556","7000",FALSE
"262","44.694633333333","4.6633861111111","7210",FALSE
"263","44.694641666667","4.6634305555556","7210",FALSE
"264","44.696388888889","4.6466666666667","7210",FALSE
"265","44.696297222222","4.6467888888889","7210",FALSE
"266","44.714219444444","4.5705055555556","7000",FALSE
"272","44.711608333333","4.5679083333333","7000",FALSE
"274","44.709522222222","4.639675","7210",FALSE
"275","44.709775","4.6395833333333","7210",FALSE
"276","44.710066666667","4.6389638888889","7210",FALSE
"279","44.710075","4.6389694444444","7210",FALSE
"281","44.710086111111","4.6389472222222","7210",FALSE
"284","44.723838888889","4.6026972222222","7000",FALSE
"285","44.723827777778","4.6026833333333","7000",FALSE
"294","46.198411111111","5.2431166666667","1000",FALSE
"325","45.054825","4.5097277777778","7410",FALSE
"326","45.055027777778","4.5097777777778","7410",FALSE
"327","45.055455555556","4.5104944444444","7410",FALSE
"329","44.711675","4.5678361111111","7000",FALSE
"333","44.711633333333","4.567925","7000",FALSE
"341","44.719711111111","4.584","7000",FALSE
"342","44.719366666667","4.5991555555556","7000",FALSE
"343","44.72065","4.5747083333333","7000",FALSE
"345","45.055455555556","4.5104944444444","7410",FALSE
"346","44.711502777778","4.5678055555556","7000",FALSE
"347","46.19115","5.3642055555556","1250",FALSE
"348","44.651861111111","4.4426111111111","7200",FALSE
"349","44.651863888889","4.4427916666667","7200",FALSE
"350","44.612619444444","4.4069861111111","7200",FALSE
"356","45.055033333333","4.5097805555556","7410",FALSE
"357","44.613566666667","4.4066638888889","7200",FALSE
"358","44.715066666667","4.5735555555556","7000",FALSE
"359","44.716316666667","4.5746111111111","7000",FALSE
"362","44.711944444444","4.5688305555556","7000",FALSE
"363","44.613302777778","4.726325","7400",FALSE
"364","44.613397222222","4.7261888888889","7400",FALSE
"365","44.613561111111","4.7259972222222","7400",FALSE
"367","44.638705555556","4.6511777777778","7400",FALSE
"368","44.727355555556","4.586525","7000",FALSE
"371","46.258055555556","5.6213583333333","1100",FALSE
"372","44.728069444444","4.611525","7000",FALSE
"373","44.728202777778","4.6108805555556","7000",FALSE
"374","44.72825","4.6110416666667","7000",FALSE
"375","44.728236111111","4.6109666666667","7000",FALSE
"379","44.727858333333","4.6118888888889","7000",FALSE
"380","44.716855555556","4.6105416666667","7000",FALSE
"382","44.716769444444","4.6104138888889","7000",FALSE
"383","44.716761111111","4.6105138888889","7000",FALSE
"384","44.716069444444","4.6101083333333","7000",FALSE
"386","44.716041666667","4.6101666666667","7000",FALSE
"389","44.719366666667","4.5817972222222","7000",FALSE
"390","44.758105555556","4.7554444444444","7250",FALSE
"391","44.714533333333","4.5720972222222","7000",FALSE
"392","44.728361111111","4.5908888888889","7000",FALSE
"395","44.729038888889","4.5913638888889","7000",FALSE
"396","44.729322222222","4.5912138888889","7000",FALSE
"397","44.711947222222","4.57008611111109","7000",FALSE
"398","44.711852777778","4.5696888888889","7000",FALSE
"402","44.712002777778","4.5701222222222","7000",FALSE
"404","44.713666666667","4.5696444444444","7000",FALSE
"405","44.713791666667","4.5697333333333","7000",FALSE
"406","44.714686111111","4.5724222222222","7000",FALSE
"407","44.714847222222","4.5726","7000",FALSE
"408","45.055516666667","4.5096416666667","7410",FALSE
"409","45.054963888889","4.5102388888889","7410",FALSE
"410","44.638547222222","4.6519861111111","7400",FALSE
"417","44.639433333333","4.6503083333333","7400",FALSE
"418","44.638794444444","4.6505888888889","7400",FALSE
"419","44.638461111111","4.651825","7400",FALSE
"434","44.638666666667","4.6521638888889","7400",FALSE
"435","44.642708333333","4.6921444444444","7210",FALSE
"444","44.6384","4.65185","7400",FALSE
"450","82.929741666667","144.62651388889",NA,FALSE
"451","44.638388888889","4.6511305555556","7400",FALSE
"455","44.711627777778","4.5679166666667","7000",FALSE
"456","44.711627777778","4.5679472222222","7000",FALSE
"473","44.7115","4.5678055555556","7000",FALSE
"474","44.711563888889","4.5678972222222","7000",FALSE
"477","44.714938888889","4.5705805555556","7000",FALSE
"478","44.715219444444","4.5703305555556","7000",FALSE
"480","45.055175","4.51646388888891","7410",FALSE
"481","44.715116666667","4.5702472222222","7000",FALSE
"482","44.711308333333","4.5678861111111","7000",FALSE
"483","45.055963888889","4.5108666666667","7410",FALSE
"485","44.711080555556","4.5686611111111","7000",FALSE
"500","46.258044444444","5.6213055555556","1100",FALSE
"501","46.258216666667","5.6200666666667","1100",FALSE
"505","45.055691666667","4.5109111111111","7410",FALSE
"507","44.711819444444","4.5689416666667","7000",FALSE
"514","44.711594444444","4.569","7000",FALSE
"515","44.710911111111","4.5681416666667","7000",FALSE
"516","44.639122222222","4.6519472222222","7400",FALSE
"518","44.639219444444","4.6520194444444","7400",FALSE
"519","44.639161111111","4.6518472222222","7400",FALSE
"520","44.711636111111","4.5678472222222","7000",FALSE
"521","44.711752777778","4.5679361111111","7000",FALSE
"522","44.711666666667","4.56795","7000",FALSE
"523","44.711594444444","4.5679194444444","7000",FALSE
"524","44.711805555556","4.56795","7000",FALSE
"526","44.711936111111","4.5702944444444","7000",FALSE
"532","44.638569444444","4.6510277777778","7400",FALSE
"533","44.638688888889","4.6511805555556","7400",FALSE
"534","44.638888888889","4.6504944444444","7400",FALSE
"539","45.055033333333","4.5097805555556","7410",FALSE
"540","45.055963888889","4.5108666666667","7410",FALSE
"541","44.638841666667","4.6505611111111","7400",FALSE
"546","44.715494444444","4.5739083333333","7000",FALSE
"547","44.714558333333","4.5721333333333","7000",FALSE
"548","44.714552777778","4.57211944444439","7000",FALSE
"549","44.713833333333","4.5698833333333","7000",FALSE
"550","46.191113888889","5.3642972222222","1250",FALSE
"553","46.191125","5.3647361111111","1250",FALSE
"557","45.066805555556","4.4966","7520",FALSE
"558","46.251269444444","6.065325","1280",FALSE
"559","46.25105","6.1236666666667","1210",FALSE
"560","46.250927777778","6.1190361111111","1210",FALSE
"562","44.711416666667","4.567625","7000",FALSE
"564","46.200869444444","5.2398194444444","1000",FALSE
"565","46.202197222222","5.2360527777778","1000",FALSE
"566","46.200013888889","5.2393944444444","1000",FALSE
"567","46.210002777778","5.2307638888889","1000",FALSE
"568","46.207558333333","5.2301333333333","1000",FALSE
"570","44.711630555556","4.5679138888889","7000",FALSE
"577","45.055058333333","4.5098388888889","7410",FALSE
"578","45.058563888889","4.5075027777778","7520",FALSE
"579","45.060327777778","4.4786416666667","7320",FALSE
"580","44.711602777778","4.5679194444444","7000",FALSE
"581","44.711119444444","4.5677444444444","7000",FALSE
"591","44.711186111111","4.5677055555556","7000",FALSE
"592","44.728786111111","4.5915444444444","7000",FALSE
"593","44.729338888889","4.5912111111111","7000",FALSE
"594","45.054761111111","4.5094888888889","7410",FALSE
"595","45.054963888889","4.5098388888889","7410",FALSE
"603","44.729394444444","4.5912416666667","7000",FALSE
"606","44.712102777778","4.568875","7000",FALSE
"610","45.056705555556","4.5102222222222","7410",FALSE
"612","45.056463888889","4.5105166666667","7410",FALSE
"618","44.711777777778","4.5695305555556","7000",FALSE
"623","44.711769444444","4.5697055555556","7000",FALSE
"624","44.711880555556","4.57005","7000",FALSE
"626","44.711516666667","4.5678722222222","7000",FALSE
"632","44.711783333333","4.5679388888889","7000",FALSE
"635","44.638466666667","4.6518083333333","7400",FALSE
"636","45.055538888889","4.509925","7410",FALSE
"638","45.055175","4.5103083333333","7410",FALSE
"639","44.627091666667","4.672425","7400",FALSE
"640","44.732033333333","4.5969027777778","7000",FALSE
"641","44.711641666667","4.5678444444444","7000",FALSE
"645","44.729644444444","4.5842638888889","7000",FALSE
"647","44.729625","4.584575","7000",FALSE
"650","46.184011111111","5.3598583333333","1250",FALSE
"651","46.18385","5.3578861111111","1250",FALSE
"657","44.729563888889","4.5844138888889","7000",FALSE
"658","44.729566666667","4.5844138888889","7000",FALSE
"662","45.055055555556","4.5099944444444","7410",FALSE
"663","45.055683333333","4.5109111111111","7410",FALSE
"665","44.729858333333","4.5841222222222","7000",FALSE
"666","46.2584527777779","5.6215638888889","1100",FALSE
"667","46.258066666667","5.621225","1100",FALSE
"670","44.711302777778","4.5678833333333","7000",FALSE
"672","44.711494444444","4.5678055555556","7000",FALSE
"674","44.711425","4.5676194444444","7000",FALSE
"679","44.716580555556","4.6123","7000",FALSE
"680","44.716544444444","4.6122472222222","7000",FALSE
"681","44.716416666667","4.6106166666667","7000",FALSE
"682","44.711169444444","4.5679305555556","7000",FALSE
"683","44.717544444444","4.6073388888889","7000",FALSE
"684","44.717569444444","4.6070055555556","7000",FALSE
"685","44.719388888889","4.5990833333333","7000",FALSE
"688","44.719769444444","4.5843194444444","7000",FALSE
"689","44.638872222222","4.6520861111111","7400",FALSE
"690","44.638641666667","4.6520916666667","7400",FALSE
"692","45.055888888889","4.5109888888889","7410",FALSE
"693","45.054688888889","4.5097361111111","7410",FALSE
"695","44.639177777778","4.6520916666667","7400",FALSE
"696","44.639155555556","4.6518472222222","7400",FALSE
"701","44.727533333333","4.5880055555556","7000",FALSE
"716","46.169191666667","5.5493277777778","1460",FALSE
"723","44.710930555556","4.5682888888889","7000",FALSE
"727","46.258461111111","5.6215722222222","1100",FALSE
"728","44.711363888889","4.569275","7000",FALSE
"736","44.712011111111","4.5695833333333","7000",FALSE
"739","44.711997222222","4.5699055555556","7000",FALSE
"743","44.711958333333","4.5709305555556","7000",FALSE
"745","44.711497222222","4.57065","7000",FALSE
"746","45.056533333333","4.5105305555556","7410",FALSE
"747","44.710736111111","4.56955277777779","7000",FALSE
"748","45.058963888889","4.5137805555556","7410",FALSE
"750","46.188197222222","5.3607388888889","1250",FALSE
"751","46.185227777778","5.3591","1250",FALSE
"752","46.192505555556","5.3500166666667","1250",FALSE
"755","45.765741666667","5.7297972222222","1300",FALSE
"756","45.764988888889","5.7275666666667","1300",FALSE
"757","45.766202777778","5.7295472222222","1300",FALSE
"764","44.711636111111","4.5676833333333","7000",FALSE
"765","44.409058333333","4.2920222222222","7120",FALSE
"781","46.240158333333","6.0344972222222","1630",FALSE
"782","46.238763888889","6.0333722222222","1630",FALSE
"783","46.239258333333","6.0342861111111","1630",FALSE
"784","44.711511111111","4.5678777777778","7000",FALSE
"785","44.638686111111","4.6516361111111","7400",FALSE
"786","44.707202777778","4.6582083333333","7210",FALSE
"787","44.707216666667","4.6582055555556","7210",FALSE
"802","52.188405555556","6.23997777777779","7211",FALSE
"804","44.732033333333","4.5969083333333","7000",FALSE
"805","44.638597222222","4.6519111111111","7400",FALSE
"808","13.849477777778","16.91045",NA,FALSE
"812","44.711627777778","4.5678444444444","7000",FALSE
"813","44.711616666667","4.5679138888889","7000",FALSE
"814","44.711786111111","4.5682722222222","7000",FALSE
"817","44.711836111111","4.568775","7000",FALSE
"820","46.257066666667","5.6259444444444","1100",FALSE
"821","46.257072222222","5.6261694444444","1100",FALSE
"822","46.257258333333","5.6258583333333","1100",FALSE
"824","46.170583333333","5.5456055555556","1460",FALSE
"825","44.712036111111","4.5693333333333","7000",FALSE
"826","44.711847222222","4.5705027777778","7000",FALSE
"832","44.711891666667","4.5700361111111","7000",FALSE
"840","44.711691666667","4.5710027777778","7000",FALSE
"847","44.711322222222","4.5676166666667","7000",FALSE
"855","44.638883333333","4.6504416666667","7400",FALSE
"856","44.638883333333","4.6505361111111","7400",FALSE
"860","44.638527777778","4.651775","7400",FALSE
"862","46.165636111111","5.5446305555556","1460",FALSE
"863","44.638441666667","4.6518444444444","7400",FALSE
"864","46.171675","5.5457138888889","1460",FALSE
"868","44.720458333333","4.6021472222222","7000",FALSE
"873","44.711683333333","4.5678388888889","7000",FALSE
"875","44.711758333333","4.5679388888889","7000",FALSE
"877","46.197075","5.23705","1000",FALSE
"878","46.197005555556","5.237925","1000",FALSE
"879","46.200675","5.2353916666667","1000",FALSE
"880","46.200636111111","5.2353555555556","1000",FALSE
"894","44.711380555556","4.5693333333333","7000",FALSE
"896","44.711122222222","4.5700388888889","7000",FALSE
"907","44.711302777778","4.5710583333333","7000",FALSE
"928","44.710766666667","4.5711138888889","7000",FALSE
"930","44.7109","4.571725","7000",FALSE
"932","44.711097222222","4.572225","7000",FALSE
"936","44.728875","4.5912833333333","7000",FALSE
"938","44.728772222222","4.59126666666669","7000",FALSE
"942","44.727383333333","4.5857833333333","7000",FALSE
"943","45.055530555556","4.5098111111111","7410",FALSE
"944","45.055180555556","4.5099888888889","7410",FALSE
"946","44.729627777778","4.5845722222222","7000",FALSE
"957","44.729683333333","4.5845222222222","7000",FALSE
"960","44.729847222222","4.5840472222222","7000",FALSE
"961","89.258811111111","-85.811719444444",NA,FALSE
"965","44.710852777778","4.5684527777778","7000",FALSE
"966","44.710413888889","4.5687833333333","7000",FALSE
"976","44.711541666667","4.56765","7000",FALSE
"977","44.638538888889","4.6518777777778","7400",FALSE
"985","44.732030555556","4.5969083333333","7000",FALSE
"991","44.731783333333","4.5967694444444","7000",FALSE
"993","44.638613888889","4.6521388888889","7400",FALSE
"994","44.638811111111","4.6519","7400",FALSE
"996","45.059144444444","4.51355833333329","7410",FALSE
"997","45.058616666667","4.51335","7410",FALSE
"998","45.055205555556","4.5103527777778","7410",FALSE
"1 000","44.711630555556","4.5678472222222","7000",FALSE
"1 001","44.638680555556","4.6516361111111","7400",FALSE
"1 002","46.239097222222","6.0339583333333","1630",FALSE
"1 003","46.238655555556","6.03775","1630",FALSE
"1 004","46.235352777778","6.0251166666667","1630",FALSE
"1 006","46.235811111111","6.025875","1630",FALSE
"1 019","44.639025","4.6523055555556","7400",FALSE
"1 021","44.626997222222","4.6723361111111","7400",FALSE
"1 022","46.170727777778","5.3739138888889","1250",FALSE
"1 027","46.191138888889","5.3639527777778","1250",FALSE
"1 028","46.191166666667","5.3642083333333","1250",FALSE
"1 029","46.191094444444","5.3644888888889","1250",FALSE
"1 035","47.881986111111","7.5574777777778","79395",FALSE
"1 043","44.627261111111","4.6724666666667","7400",FALSE
"1 045","44.627194444444","4.67235","7400",FALSE
"1 047","46.200547222222","5.2435944444444","1000",FALSE
"1 048","46.199144444444","5.2463055555556","1000",FALSE
"1 051","46.275252777778","5.6115472222222","1100",FALSE
"1 054","44.711630555556","4.5678416666667","7000",FALSE
"1 056","44.711638888889","4.5676805555556","7000",FALSE
"1 058","44.711783333333","4.56795","7000",FALSE
"1 060","44.711708333333","4.5679194444444","7000",FALSE
"1 061","44.638405555556","4.6511222222222","7400",FALSE
"1 062","44.638616666667","4.6507","7400",FALSE
"1 063","45.057288888889","4.5113166666667","7410",FALSE
"1 064","45.057836111111","4.5139805555556","7410",FALSE
"1 067","46.187605555556","5.366425","1250",FALSE
"1 068","46.191152777778","5.3647305555556","1250",FALSE
"1 070","44.627208333333","4.6723722222222","7400",FALSE
"1 079","44.731786111111","4.5968194444444","7000",FALSE
"1 080","44.732025","4.5969111111111","7000",FALSE
"1 081","44.638980555556","4.6520027777778","7400",FALSE
"1 083","44.638941666667","4.6520305555556","7400",FALSE
"1 084","44.644555555556","4.6879638888889","7210",FALSE
"1 095","44.711683333333","4.56785","7000",FALSE
"1 096","45.012080555556","4.5175472222222","7570",FALSE
"1 100","44.711775","4.5678222222222","7000",FALSE
"1 101","44.711819444444","4.56795555555559","7000",FALSE
"1 102","44.711488888889","4.5677833333333","7000",FALSE
"1 104","44.711505555556","4.5677944444444","7000",FALSE
"1 108","44.711463888889","4.5677583333333","7000",FALSE
"1 111","44.711452777778","4.5678472222222","7000",FALSE
"1 112","44.638636111111","4.6517833333333","7400",FALSE
"1 115","44.638677777778","4.6516361111111","7400",FALSE
"1 123","44.711397222222","4.5677361111111","7000",FALSE
"1 134","44.711227777778","4.5677027777778","7000",FALSE
"1 136","44.711233333333","4.5676805555556","7000",FALSE
"1 138","44.711397222222","4.5677083333333","7000",FALSE
"1 140","44.712102777778","4.5699388888889","7000",FALSE
"1 145","45.059044444444","4.5141194444444","7410",FALSE
"1 146","45.058488888889","4.513925","7410",FALSE
"1 147","45.059036111111","4.5142861111111","7410",FALSE
"1 148","44.712186111111","4.5705666666667","7000",FALSE
"1 153","46.19205","5.3510166666667","1250",FALSE
"1 166","44.712208333333","4.5705111111111","7000",FALSE
"1 167","44.711683333333","4.5708638888889","7000",FALSE
"1 170","44.711616666667","4.5702805555556","7000",FALSE
"1 175","44.711683333333","4.5676722222222","7000",FALSE
"1 178","44.711761111111","4.5679472222222","7000",FALSE
"1 180","46.258388888889","5.6215666666667","1100",FALSE
"1 182","44.711691666667","4.5678416666667","7000",FALSE
"1 183","45.061638888889","4.4981416666667","7520",FALSE
"1 184","44.711619444444","4.5676944444444","7000",FALSE
"1 185","44.717436111111","4.5937027777778","7000",FALSE
"1 187","44.717352777778","4.5938361111111","7000",FALSE
"1 189","44.715863888889","4.5904388888889","7000",FALSE
"1 191","44.715425","4.5863","7000",FALSE
"1 192","44.711608333333","4.5679166666667","7000",FALSE
"1 194","46.552880555556","7.5937444444444","3724",FALSE
"1 195","44.711230555556","4.5676805555556","7000",FALSE
"1 196","44.711380555556","4.5678861111111","7000",FALSE
"1 198","45.055530555556","4.5098111111111","7410",FALSE
"1 199","45.058952777778","4.513325","7410",FALSE
"1 210","46.258438888889","5.6214861111111","1100",FALSE
"1 211","45.059744444444","4.5167388888889","7410",FALSE
"1 212","46.240352777778","6.0346722222222","1630",FALSE
"1 213","46.240241666667","6.0344777777778","1630",FALSE
"1 214","46.2386","6.0329083333333","1630",FALSE
"1 225","45.055097222222","4.5099305555556","7410",FALSE
"1 226","45.056186111111","4.510925","7410",FALSE
"1 229","45.057902777778","4.5124694444444","7410",FALSE
"1 231","46.258411111111","5.6215555555556","1100",FALSE
"1 233","44.717541666667","4.5467666666667","7000",FALSE
"1 235","44.717238888889","4.5463472222222","7000",FALSE
"1 237","44.711994444444","4.5682472222222","7000",FALSE
"1 244","44.711738888889","4.5685944444444","7000",FALSE
"1 254","46.258116666667","5.6198888888889","1100",FALSE
"1 261","45.071775","4.7410194444444","7300",FALSE
"1 263","45.068794444444","4.7389166666667","7300",FALSE
"1 266","45.068708333333","4.7386222222222","7300",FALSE
"1 286","44.711602777778","4.56825","7000",FALSE
"1 295","44.711458333333","4.5678611111111","7000",FALSE
"1 296","44.711547222222","4.5678888888889","7000",FALSE
"1 305","44.711338888889","4.5676194444444","7000",FALSE
"1 309","44.711633333333","4.5678416666667","7000",FALSE
"1 310","44.711680555556","4.56795","7000",FALSE
"1 311","44.711458333333","4.5678555555556","7000",FALSE
"1 318","44.711394444444","4.5677416666667","7000",FALSE
"1 345","45.054869444444","4.5096555555556","7410",FALSE
"1 350","45.058630555556","4.5132555555556","7410",FALSE
"1 352","44.711283333333","4.5674833333333","7000",FALSE
"1 353","44.711188888889","4.5675611111111","7000",FALSE
"1 354","44.711397222222","4.567475","7000",FALSE
"1 356","44.712169444444","4.5673472222222","7000",FALSE
"1 357","44.712275","4.5673611111111","7000",FALSE
"1 359","44.712227777778","4.5674166666667","7000",FALSE
"1 360","44.711697222222","4.5676638888889","7000",FALSE
"1 367","44.711630555556","4.5678416666667","7000",FALSE
"1 369","44.711625","4.5679305555556","7000",FALSE
"1 374","44.727486111111","4.5983638888889","7000",FALSE
"1 376","44.711386111111","4.5677527777778","7000",FALSE
"1 377","45.056980555556","4.5109166666667","7410",FALSE
"1 379","45.057122222222","4.5115472222222","7410",FALSE
"1 380","44.627280555556","4.6725833333333","7400",FALSE
"1 381","44.627213888889","4.6724305555556","7400",FALSE
"1 388","43.151909","1.595264","9100",FALSE
"1 389","43.151686111111","1.5946722222222","9100",FALSE
"1 405","44.638683333333","4.6516277777778","7400",FALSE
"1 407","44.711502777778","4.5677111111111","7000",FALSE
"1 413","44.710972222222","4.5674472222222","7000",FALSE
"1 414","45.059097222222","4.51355833333329","7410",FALSE
"1 415","44.710794444444","4.5673833333333","7000",FALSE
"1 421","44.711636111111","4.5678416666667","7000",FALSE
"1 422","44.711288888889","4.5676138888889","7000",FALSE
"1 423","44.710741666667","4.5674277777778","7000",FALSE
"1 424","44.710830555556","4.5671138888889","7000",FALSE
"1 433","45.058363888889","4.5131027777778","7410",FALSE
"1 451","45.055472222222","4.5100305555556","7410",FALSE
"1 454","46.246041666667","6.0929833333333","1210",FALSE
"1 455","46.246311111111","6.0707138888889","1280",FALSE
"1 464","46.258330555556","5.6215361111111","1100",FALSE
"1 468","46.246258333333","6.0707027777778","1280",FALSE
"1 469","46.238805555556","6.0331722222222","1630",FALSE
"1 476","45.055386111111","4.5106972222222","7410",FALSE
"1 477","45.056186111111","4.510925","7410",FALSE
"1 501","44.610238888889","4.3909138888889","7200",FALSE
"1 502","44.610225","4.3904388888889","7200",FALSE
"1 503","44.711616666667","4.5678944444444","7000",FALSE
"1 504","44.711505555556","4.5678722222222","7000",FALSE
"1 505","44.711627777778","4.5678472222222","7000",FALSE
"1 506","46.317402777778","5.6226944444444","1590",FALSE
"1 507","44.711180555556","4.5679222222222","7000",FALSE
"1 508","44.711047222222","4.5677416666667","7000",FALSE
"1 513","44.710933333333","4.5677722222222","7000",FALSE
"1 515","45.843627777778","5.0700444444444","1120",FALSE
"1 520","46.310377777778","5.25915","1851",FALSE
"1 524","46.3105333333329","5.2592166666667","1851",FALSE
"1 525","44.711625","4.5676833333333","7000",FALSE
"1 534","44.711630555556","4.5678444444444","7000",FALSE
"1 535","29.080569444444","-13.476388888889","35544",FALSE
"1 538","29.213327777778","-13.481077777778","35541",FALSE
"1 539","29.21335","-13.480952777778","35541",FALSE
"1 544","44.717216666667","4.7329805555556","7210",FALSE
"1 547","44.711611111111","4.5679027777778","7000",FALSE
"1 548","44.711633333333","4.5679388888889","7000",FALSE
"1 549","44.711377777778","4.56785","7000",FALSE
"1 550","44.711394444444","4.5678777777778","7000",FALSE
"1 551","44.711369444444","4.5678361111111","7000",FALSE
"1 552","44.7118638888889","4.5680361111111","7000",FALSE
"1 559","44.711922222222","4.5681305555556","7000",FALSE
"1 562","44.711433333333","4.5677777777778","7000",FALSE
"1 563","44.711402777778","4.56775","7000",FALSE
"1 565","44.711561111111","4.5678972222222","7000",FALSE
"1 566","44.638633333333","4.6517805555556","7400",FALSE
"1 567","44.638491666667","4.6519888888889","7400",FALSE
"1 568","44.638530555556","4.6519888888889","7400",FALSE
"1 572","44.663","4.6840138888889","7210",FALSE
"1 573","44.662883333333","4.6835166666667","7210",FALSE
"1 574","44.727788888889","4.6119222222222","7000",FALSE
"1 575","44.716194444444","4.6174638888889","7210",FALSE
"1 580","45.054869444444","4.5096555555556","7410",FALSE
"1 582","44.716141666667","4.6176361111111","7210",FALSE
"1 584","44.716108333333","4.6142166666667","7000",FALSE
"1 586","44.7187083333329","4.5824055555556","7000",FALSE
"1 587","44.711102777778","4.5682555555556","7000",FALSE
"1 592","44.711075","4.568125","7000",FALSE
"1 593","44.711533333333","4.5680611111111","7000",FALSE
"1 595","44.711458333333","4.5681361111111","7000",FALSE
"1 599","44.674122222222","4.71062777777779","7210",FALSE
"1 600","44.638675","4.6516194444444","7400",FALSE
"1 601","44.638686111111","4.6515","7400",FALSE
"1 602","44.711652777778","4.5678416666667","7000",FALSE
"1 605","46.309627777778","5.6194305555556","1590",FALSE
"1 606","44.711991666667","4.5695972222222","7000",FALSE
"1 607","44.711438888889","4.5677722222222","7000",FALSE
"1 610","44.711105555556","4.5679","7000",FALSE
"1 612","44.711180555556","4.5679388888889","7000",FALSE
"1 626","44.756280555556","4.7501638888889","7250",FALSE
